,sensor_id,latitude,longitude,predictions
0,0,40.72951,-73.99388,7-1_person-or-small-group-talking
1,1,40.73033,-73.9987,7-1_person-or-small-group-talking
2,2,40.73118,-73.99443000000002,1-3_large-sounding-engine
3,3,40.7275,-73.99286,1-3_large-sounding-engine
4,4,40.72898,-73.99629,7-1_person-or-small-group-talking
5,5,40.69398,-73.98697,5-1_car-horn
6,6,40.73642,-73.99150999999998,7-1_person-or-small-group-talking
7,7,40.72951,-73.99425,1-2_medium-sounding-engine
8,9,40.73059,-73.99479000000002,7-1_person-or-small-group-talking
9,10,40.72105,-73.99728,7-1_person-or-small-group-talking
10,11,40.73328,-73.99446999999998,1-2_medium-sounding-engine
11,12,40.72609,-73.99682,1-3_large-sounding-engine
12,13,40.72977,-73.98812,1-2_medium-sounding-engine
13,14,40.69413,-73.98568,7-1_person-or-small-group-talking
14,16,40.73501,-73.99479000000002,1-3_large-sounding-engine
15,17,40.72947,-73.99589,7-1_person-or-small-group-talking
16,18,40.72996,-73.99449,7-1_person-or-small-group-talking
17,20,40.77632,-73.96372,1-2_medium-sounding-engine
18,22,40.72978,-73.99476999999997,1-2_medium-sounding-engine
19,23,40.72898,-73.99629,7-1_person-or-small-group-talking
20,24,40.73206,-73.99763,7-1_person-or-small-group-talking
21,25,40.72951,-73.99388,1-2_medium-sounding-engine
22,27,40.73033,-73.9956,7-1_person-or-small-group-talking
23,29,40.73108,-73.99556,7-1_person-or-small-group-talking
24,30,40.75522,-73.98013,1-3_large-sounding-engine
25,31,40.72978,-73.99791,7-1_person-or-small-group-talking
26,32,40.73055,-73.99949000000002,7-1_person-or-small-group-talking
27,33,40.77991,-73.96006,1-2_medium-sounding-engine
28,34,40.72792000000001,-73.99176,1-2_medium-sounding-engine
29,35,40.72981,-73.99586,7-1_person-or-small-group-talking
30,37,40.72915,-73.995,1-2_medium-sounding-engine
31,38,40.73142,-73.99629,7-1_person-or-small-group-talking
32,39,40.77632,-73.96372,7-1_person-or-small-group-talking
33,40,40.72609,-73.99682,1-2_medium-sounding-engine
34,41,40.73055,-73.99949000000002,7-1_person-or-small-group-talking
35,45,40.73802,-73.85184,1-3_large-sounding-engine
36,48,40.72399,-73.95679,1-1_small-sounding-engine
37,49,40.68862,-73.98404000000002,1-2_medium-sounding-engine
38,50,40.6942,-73.98661,7-1_person-or-small-group-talking
39,51,40.71732,-73.99993,1-2_medium-sounding-engine
40,52,40.7551,-73.99005,1-2_medium-sounding-engine
41,53,40.67517,-74.01576,1-2_medium-sounding-engine
42,54,40.6913,-73.98647,7-1_person-or-small-group-talking
43,55,40.67634,-74.01375,1-2_medium-sounding-engine
44,56,40.68876,-73.98453,5-1_car-horn
45,57,40.72783,-73.98863,1-3_large-sounding-engine
46,58,40.68157,-73.95918,7-1_person-or-small-group-talking
47,61,40.67767,-74.01292,1-2_medium-sounding-engine
